product_id,product_name,category,price,units_sold,rating,in_stock
572,Mouse,Electronics,361.33,279,1.8,False
573,Shoes,Fashion,1166.24,89,1.3,True
574,Backpack,Fashion,613.91,379,1.3,False
575,Keyboard,Electronics,906.76,178,4.8,False
576,Camera,Electronics,952.49,427,3.0,False
577,Laptop,Electronics,565.54,403,2.6,True
578,Smartphone,Electronics,773.8,197,4.2,True
579,Keyboard,Electronics,625.42,307,4.3,True
580,Laptop,Electronics,113.01,267,2.3,True
581,Keyboard,Electronics,661.38,268,3.8,True
582,Backpack,Fashion,155.12,74,4.1,True
583,Laptop,Electronics,613.48,8,3.6,True
584,T-shirt,Fashion,893.45,408,1.6,True
585,Watch,Fashion,873.33,476,4.5,False
586,T-shirt,Fashion,997.31,297,3.2,True
587,Mouse,Electronics,151.94,164,2.1,False
588,Watch,Fashion,981.66,485,2.7,True
589,T-shirt,Fashion,475.1,85,1.2,False
590,Watch,Fashion,604.58,72,1.5,True
591,Watch,Fashion,1288.4,55,4.1,True
592,Shoes,Fashion,23.46,393,1.0,False
593,Smartphone,Electronics,886.73,47,2.7,True
594,Smartphone,Electronics,902.08,399,3.1,False
595,Shoes,Fashion,601.02,432,1.2,True
596,Keyboard,Electronics,363.17,238,4.9,True
597,Headphones,Electronics,359.66,104,1.9,True
598,Keyboard,Electronics,1326.73,210,2.2,True
599,Laptop,Electronics,668.62,42,2.2,True
600,Laptop,Electronics,503.03,316,1.9,True
601,Watch,Fashion,678.68,468,1.0,True
602,T-shirt,Fashion,1007.39,454,3.9,True
603,T-shirt,Fashion,227.18,268,4.9,False
604,Smartphone,Electronics,679.66,386,1.9,False
605,Camera,Electronics,885.95,263,3.7,True
606,Keyboard,Electronics,1423.39,336,4.0,True
607,Mouse,Electronics,386.27,387,4.4,True
608,Backpack,Fashion,545.28,365,2.7,True
609,T-shirt,Fashion,575.24,259,2.2,False
610,Backpack,Fashion,912.25,283,2.3,False
611,Watch,Fashion,541.53,114,3.9,True
612,Backpack,Fashion,804.93,363,4.3,True
613,Mouse,Electronics,1174.87,40,1.7,True
614,Shoes,Fashion,1061.02,486,2.5,False
615,Mouse,Electronics,675.09,417,4.6,True
616,Backpack,Fashion,1297.68,220,4.2,True
617,Mouse,Electronics,841.63,129,4.9,True
618,Headphones,Electronics,814.46,8,4.0,True
619,Watch,Fashion,60.94,101,2.6,True
620,Keyboard,Electronics,1480.17,416,3.4,False
621,Shoes,Fashion,193.23,380,3.6,True
622,T-shirt,Fashion,354.39,176,1.3,True
623,Laptop,Electronics,87.03,107,3.2,True
624,Keyboard,Electronics,963.6,101,3.8,True
625,Laptop,Electronics,344.8,260,1.7,True
626,Watch,Fashion,278.22,478,4.1,True
627,Shoes,Fashion,141.95,454,3.3,True
628,Smartphone,Electronics,163.93,366,4.8,True
629,T-shirt,Fashion,881.16,246,1.2,True
630,Headphones,Electronics,1035.43,275,2.1,True
631,Smartphone,Electronics,602.09,32,3.4,False
632,Watch,Fashion,725.05,137,2.2,True
633,Keyboard,Electronics,1032.09,12,3.9,True
634,Headphones,Electronics,35.9,395,4.0,True
635,Mouse,Electronics,491.46,302,1.4,True
636,Backpack,Fashion,1459.92,375,3.1,True
637,Headphones,Electronics,874.37,16,3.0,True
638,Watch,Fashion,388.79,129,2.5,True
639,Camera,Electronics,787.38,63,4.7,True
640,Backpack,Fashion,520.55,109,4.3,True
641,Laptop,Electronics,803.05,375,3.8,False
642,T-shirt,Fashion,197.35,21,3.9,False
643,Laptop,Electronics,207.74,158,2.8,True
644,Headphones,Electronics,223.88,269,4.7,True
645,Laptop,Electronics,1410.33,162,3.8,False
646,Watch,Fashion,1102.02,260,3.9,False
647,Mouse,Electronics,251.95,412,4.4,True
648,Keyboard,Electronics,290.64,102,2.1,True
649,T-shirt,Fashion,1098.94,223,4.2,True
650,Laptop,Electronics,242.68,59,1.8,True
651,Laptop,Electronics,359.5,247,2.4,True
652,Headphones,Electronics,1445.39,128,2.3,True
653,Keyboard,Electronics,390.41,283,4.9,True
654,Smartphone,Electronics,995.83,325,4.4,True
655,Laptop,Electronics,1468.16,25,3.8,True
656,Watch,Fashion,567.7,131,3.9,True
657,Camera,Electronics,36.1,353,3.2,True
658,T-shirt,Fashion,373.78,196,4.8,True
659,Laptop,Electronics,1248.01,281,3.0,True
660,Watch,Fashion,1298.27,404,2.5,False
661,Watch,Fashion,1155.09,418,1.7,True
662,T-shirt,Fashion,178.53,154,4.1,True
663,Smartphone,Electronics,1195.31,382,3.9,True
664,Watch,Fashion,1378.83,133,2.5,True
665,Camera,Electronics,904.91,227,1.1,False
666,Watch,Fashion,1411.9,189,4.4,True
667,Watch,Fashion,1241.99,476,1.0,True
668,Watch,Fashion,1003.79,477,3.8,True
669,Mouse,Electronics,870.01,265,4.9,True
670,Mouse,Electronics,529.37,372,2.8,False
671,Smartphone,Electronics,247.34,486,1.9,False
672,Laptop,Electronics,911.38,434,3.8,True
673,Watch,Fashion,483.99,134,4.3,True
674,Keyboard,Electronics,1300.99,211,3.2,False
675,Laptop,Electronics,1490.07,60,4.9,False
676,Smartphone,Electronics,1131.12,428,1.2,True
677,Shoes,Fashion,144.82,377,3.0,True
678,Laptop,Electronics,440.14,395,3.9,True
679,Laptop,Electronics,172.57,450,4.5,False
680,Backpack,Fashion,979.26,431,1.7,True
681,Headphones,Electronics,1150.13,364,4.2,True
682,Backpack,Fashion,1389.26,364,3.2,True
683,Camera,Electronics,662.88,457,2.6,True
684,Mouse,Electronics,1353.05,213,1.5,True
685,Mouse,Electronics,1318.06,216,4.5,True
686,Headphones,Electronics,482.62,226,1.6,True
687,T-shirt,Fashion,1304.66,470,2.2,True
688,T-shirt,Fashion,569.75,131,2.2,True
689,Smartphone,Electronics,452.34,76,4.5,True
690,Headphones,Electronics,977.12,476,3.7,True
691,Laptop,Electronics,499.29,286,4.2,False
692,T-shirt,Fashion,949.01,474,2.0,True
693,Watch,Fashion,918.65,496,3.5,True
694,Keyboard,Electronics,849.52,277,3.3,True
695,Laptop,Electronics,576.83,156,4.3,True
696,Camera,Electronics,827.26,248,4.6,True
697,Watch,Fashion,898.76,218,1.0,True
698,Watch,Fashion,823.07,190,3.7,True
699,Headphones,Electronics,672.18,417,1.2,True
700,Smartphone,Electronics,31.85,469,3.2,True
701,Camera,Electronics,884.72,163,2.2,True
702,T-shirt,Fashion,260.98,180,2.2,True
703,Headphones,Electronics,967.44,34,2.4,True
704,T-shirt,Fashion,1141.42,41,3.5,True
705,Headphones,Electronics,755.66,307,2.3,True
706,Headphones,Electronics,818.12,431,3.9,False
707,Headphones,Electronics,1427.7,338,2.6,False
708,Smartphone,Electronics,1272.28,314,1.3,True
709,Headphones,Electronics,1372.21,75,4.1,True
710,Shoes,Fashion,1222.51,441,2.1,True
711,Keyboard,Electronics,172.29,279,2.7,True
712,T-shirt,Fashion,232.0,176,3.7,True
713,Laptop,Electronics,794.67,384,2.3,False
714,Backpack,Fashion,376.64,150,1.2,True
715,Camera,Electronics,720.28,273,2.5,False
716,Mouse,Electronics,597.6,325,4.8,True
717,Smartphone,Electronics,828.63,108,3.6,True
718,Laptop,Electronics,1122.84,139,3.7,True
719,Watch,Fashion,1076.08,350,3.5,True
720,Shoes,Fashion,786.64,271,1.8,True
721,Mouse,Electronics,1235.37,347,2.7,True
722,Backpack,Fashion,651.98,419,4.0,True
723,Laptop,Electronics,1346.1,289,1.4,False
724,Mouse,Electronics,116.21,212,2.1,True
725,Laptop,Electronics,1432.44,381,2.1,False
726,Shoes,Fashion,985.49,272,2.7,False
727,Backpack,Fashion,576.31,418,4.9,True
728,Watch,Fashion,303.76,66,1.3,True
729,Headphones,Electronics,723.98,483,3.1,True
730,T-shirt,Fashion,299.89,424,1.7,False
731,Watch,Fashion,257.83,248,4.9,True
732,Headphones,Electronics,929.85,156,1.5,True
733,Smartphone,Electronics,789.4,47,2.6,True
734,Keyboard,Electronics,1008.44,423,4.0,True
735,Camera,Electronics,1395.11,454,3.8,True
736,Camera,Electronics,803.07,201,2.7,True
737,T-shirt,Fashion,875.59,148,2.4,True
738,Backpack,Fashion,143.54,124,2.6,False
739,Shoes,Fashion,1079.28,1,2.1,True
740,Backpack,Fashion,605.86,456,1.8,False
741,Shoes,Fashion,1465.32,247,2.9,True
742,Backpack,Fashion,1236.53,343,2.1,False
743,Keyboard,Electronics,788.5,128,2.1,True
744,Smartphone,Electronics,193.6,191,3.6,True
745,Smartphone,Electronics,1290.53,67,4.9,True
746,Headphones,Electronics,1201.67,4,3.4,False
747,Mouse,Electronics,285.03,442,1.3,True
748,Smartphone,Electronics,449.96,409,1.3,False
749,Smartphone,Electronics,1192.18,303,4.8,False
750,Watch,Fashion,285.99,294,2.2,True
751,Watch,Fashion,1377.45,143,1.4,True
752,Headphones,Electronics,642.55,191,3.4,True
753,Mouse,Electronics,139.69,21,3.5,True
754,T-shirt,Fashion,1225.47,227,3.6,False
755,Watch,Fashion,566.53,313,2.1,True
756,T-shirt,Fashion,794.48,117,1.1,True
757,Laptop,Electronics,177.33,437,4.9,False
758,Watch,Fashion,13.85,302,2.0,True
759,Keyboard,Electronics,960.6,142,3.7,False
760,Mouse,Electronics,777.61,484,3.8,True
761,Headphones,Electronics,894.37,460,3.4,True
762,Laptop,Electronics,1192.68,401,2.3,True
763,Mouse,Electronics,973.44,39,2.1,True
764,Keyboard,Electronics,270.41,393,3.4,True
765,Mouse,Electronics,547.55,355,4.5,True
766,Keyboard,Electronics,1359.78,252,4.8,True
767,Keyboard,Electronics,1157.22,333,1.4,True
768,T-shirt,Fashion,839.39,207,1.6,True
769,Backpack,Fashion,390.91,210,4.8,True
770,Laptop,Electronics,460.07,115,3.9,True
771,Mouse,Electronics,1100.62,225,4.5,True
772,Shoes,Fashion,1278.25,134,1.8,True
773,Laptop,Electronics,1010.42,251,3.4,True
774,Backpack,Fashion,1216.2,219,3.8,True
775,Laptop,Electronics,1152.32,407,3.7,True
776,Smartphone,Electronics,233.06,443,2.6,True
777,Shoes,Fashion,641.68,91,1.1,True
778,Backpack,Fashion,237.95,354,3.3,False
779,T-shirt,Fashion,360.5,376,2.0,True
780,Mouse,Electronics,1305.2,46,2.8,True
781,Camera,Electronics,714.61,38,4.8,True
782,Backpack,Fashion,807.68,142,2.6,True
783,Headphones,Electronics,275.88,100,4.4,False
784,Mouse,Electronics,475.28,328,1.8,True
785,Backpack,Fashion,353.07,190,3.7,True
786,Smartphone,Electronics,317.22,35,4.9,True
787,Camera,Electronics,960.56,147,1.4,True
788,Smartphone,Electronics,392.76,30,1.0,True
789,Camera,Electronics,951.7,334,2.7,True
790,Headphones,Electronics,97.1,84,1.4,True
791,Mouse,Electronics,221.24,369,4.0,True
792,T-shirt,Fashion,419.06,281,4.7,True
793,Smartphone,Electronics,899.6,424,2.7,True
794,Smartphone,Electronics,1017.0,344,2.0,True
795,Keyboard,Electronics,669.65,270,2.7,True
796,Camera,Electronics,674.23,154,3.9,False
797,Watch,Fashion,1089.53,102,1.0,True
798,Mouse,Electronics,33.57,215,3.4,False
799,Camera,Electronics,518.22,150,3.5,True
800,Keyboard,Electronics,1229.87,432,3.6,True
801,Laptop,Electronics,908.8,83,2.0,True
802,Camera,Electronics,512.47,110,3.9,True
803,T-shirt,Fashion,1359.23,435,1.4,True
804,Mouse,Electronics,1161.21,387,1.8,True
805,Keyboard,Electronics,404.69,426,4.5,True
806,Laptop,Electronics,971.48,275,4.0,False
807,Shoes,Fashion,897.67,201,1.1,True
808,Keyboard,Electronics,607.77,284,2.0,True
809,Shoes,Fashion,556.76,468,1.9,True
810,Mouse,Electronics,521.91,173,2.1,True
811,Smartphone,Electronics,929.56,327,2.0,True
812,Keyboard,Electronics,669.19,206,1.3,True
813,Headphones,Electronics,1249.48,63,2.8,False
814,Shoes,Fashion,1007.71,73,3.9,True
815,T-shirt,Fashion,114.2,251,3.4,True
816,Headphones,Electronics,963.85,124,3.7,True
817,Backpack,Fashion,414.01,375,1.3,False
818,Backpack,Fashion,893.29,121,4.8,True
819,Laptop,Electronics,1023.4,275,4.4,True
820,Smartphone,Electronics,353.94,431,4.2,True
821,Mouse,Electronics,690.72,398,4.3,True
822,Keyboard,Electronics,293.58,120,4.7,True
823,Watch,Fashion,87.98,422,3.2,True
824,T-shirt,Fashion,573.93,437,1.8,True
825,Shoes,Fashion,550.79,317,3.5,True
826,Mouse,Electronics,1493.27,164,4.0,True
827,Headphones,Electronics,675.07,424,4.0,True
828,Backpack,Fashion,507.02,465,3.1,True
829,T-shirt,Fashion,874.91,286,1.3,True
830,Watch,Fashion,142.26,265,2.5,True
831,Keyboard,Electronics,1442.88,320,4.7,True
832,Laptop,Electronics,956.09,161,3.3,True
833,Watch,Fashion,1134.71,376,3.2,False
834,T-shirt,Fashion,264.01,308,2.1,False
835,Watch,Fashion,620.12,89,2.5,True
836,T-shirt,Fashion,639.81,142,4.6,True
837,T-shirt,Fashion,1234.49,203,3.7,True
838,Camera,Electronics,11.84,309,4.1,True
839,Shoes,Fashion,458.27,227,2.8,True
840,Backpack,Fashion,1472.04,489,3.5,True
841,Camera,Electronics,717.58,443,2.0,True
842,Keyboard,Electronics,579.96,334,3.8,True
843,Camera,Electronics,188.55,222,2.7,True
844,Smartphone,Electronics,1461.51,41,2.8,True
845,Smartphone,Electronics,39.84,196,3.6,True
846,Backpack,Fashion,1108.4,68,4.7,True
847,Watch,Fashion,1155.21,476,1.3,False
848,Shoes,Fashion,373.05,264,4.3,False
849,Backpack,Fashion,1010.62,2,2.2,True
850,T-shirt,Fashion,148.46,361,2.8,True
851,Headphones,Electronics,393.0,125,1.1,True
852,Shoes,Fashion,1183.97,110,2.2,True
853,Shoes,Fashion,1298.38,86,3.0,True
854,T-shirt,Fashion,916.64,425,1.2,True
855,T-shirt,Fashion,765.19,120,3.0,True
856,Laptop,Electronics,247.36,127,4.7,True
857,Backpack,Fashion,104.03,255,1.4,True
858,T-shirt,Fashion,185.3,183,4.1,True
859,Smartphone,Electronics,348.76,16,2.6,True
860,Keyboard,Electronics,519.1,477,3.6,True
861,Headphones,Electronics,577.56,62,2.0,False
862,Backpack,Fashion,526.02,369,1.6,True
863,Mouse,Electronics,366.19,432,1.6,True
864,Smartphone,Electronics,769.49,158,1.3,False
865,Watch,Fashion,1239.68,268,1.7,False
866,T-shirt,Fashion,426.76,35,3.7,True
867,Mouse,Electronics,1414.16,267,4.5,False
868,T-shirt,Fashion,1311.27,64,4.3,True
869,Shoes,Fashion,251.03,494,3.7,True
870,Smartphone,Electronics,1181.55,50,1.4,True
871,Shoes,Fashion,866.14,469,2.2,True
872,Laptop,Electronics,854.2,255,2.2,True
873,Shoes,Fashion,592.65,149,2.0,True
874,Laptop,Electronics,756.72,325,3.1,True
875,Laptop,Electronics,601.8,304,3.1,True
876,Mouse,Electronics,814.2,276,2.4,True
877,T-shirt,Fashion,945.65,357,2.4,True
878,Watch,Fashion,1014.71,451,4.3,True
879,Shoes,Fashion,803.4,172,4.2,True
880,Smartphone,Electronics,1084.92,417,2.2,True
881,Laptop,Electronics,220.5,201,4.7,False
882,T-shirt,Fashion,325.85,445,4.8,True
883,Headphones,Electronics,1229.92,393,2.3,True
884,Backpack,Fashion,490.57,324,2.4,True
885,Mouse,Electronics,44.11,35,3.0,True
886,Watch,Fashion,239.15,465,4.8,True
887,Camera,Electronics,343.19,482,4.5,True
888,Mouse,Electronics,1436.41,216,1.4,True
889,Headphones,Electronics,863.83,480,2.6,True
890,Backpack,Fashion,1399.77,65,3.2,False
891,Headphones,Electronics,866.99,8,3.0,True
892,Shoes,Fashion,724.24,301,1.8,True
893,Laptop,Electronics,477.45,343,4.4,False
894,Watch,Fashion,913.49,431,3.7,True
895,Keyboard,Electronics,217.41,424,4.4,True
896,Laptop,Electronics,1348.41,332,4.4,True
897,Keyboard,Electronics,1245.71,438,4.0,True
898,Backpack,Fashion,483.12,76,2.8,True
899,T-shirt,Fashion,1429.67,174,3.4,True
900,Camera,Electronics,1239.55,47,1.6,True
901,Smartphone,Electronics,1002.8,15,3.7,True
902,Laptop,Electronics,191.43,361,1.7,True
903,Watch,Fashion,722.57,147,3.8,True
904,Headphones,Electronics,764.1,26,1.9,True
905,Watch,Fashion,356.5,308,1.5,False
906,Backpack,Fashion,129.15,93,1.7,True
907,Keyboard,Electronics,1167.32,406,1.0,True
908,Headphones,Electronics,191.83,232,3.9,True
909,Smartphone,Electronics,895.49,21,3.9,True
910,Smartphone,Electronics,1405.31,307,3.1,True
911,Laptop,Electronics,1315.4,38,1.6,True
912,Backpack,Fashion,423.85,276,1.3,False
913,T-shirt,Fashion,1278.66,157,1.1,False
914,Backpack,Fashion,10.5,179,1.7,True
915,Keyboard,Electronics,36.35,132,4.6,True
916,Watch,Fashion,907.8,311,2.0,True
917,Smartphone,Electronics,553.55,455,2.4,True
918,Watch,Fashion,585.83,348,1.4,True
919,Watch,Fashion,851.02,28,1.9,True
920,Watch,Fashion,295.76,260,3.1,True
921,Smartphone,Electronics,325.52,406,3.4,True
922,Mouse,Electronics,732.06,76,2.0,True
923,Shoes,Fashion,1133.84,429,1.2,False
924,Keyboard,Electronics,933.05,67,2.6,True
925,Mouse,Electronics,453.06,342,1.9,True
926,Keyboard,Electronics,651.2,492,1.9,True
927,Headphones,Electronics,264.29,194,4.8,True
928,Backpack,Fashion,121.2,472,3.5,True
929,Backpack,Fashion,1176.22,162,3.2,True
930,Camera,Electronics,405.43,347,2.7,True
931,Backpack,Fashion,274.87,439,2.7,True
932,Smartphone,Electronics,1040.51,361,3.2,True
933,T-shirt,Fashion,930.9,257,3.8,True
934,Laptop,Electronics,953.45,72,3.8,True
935,Camera,Electronics,351.05,87,1.7,False
936,Laptop,Electronics,356.64,422,3.0,True
937,Keyboard,Electronics,339.0,262,2.6,True
938,Laptop,Electronics,268.89,214,4.5,True
939,Laptop,Electronics,987.03,153,3.5,False
940,Camera,Electronics,1273.54,210,3.1,True
941,Headphones,Electronics,1089.23,401,1.5,True
942,Watch,Fashion,1190.22,61,3.4,True
943,Backpack,Fashion,613.15,268,1.5,True
944,Backpack,Fashion,984.57,262,2.3,True
945,Smartphone,Electronics,537.81,218,1.6,True
946,Camera,Electronics,793.0,283,3.8,False
947,Smartphone,Electronics,727.64,136,1.8,True
948,T-shirt,Fashion,273.56,467,2.6,True
949,T-shirt,Fashion,586.75,380,4.6,True
950,Smartphone,Electronics,1446.1,362,1.8,True
951,Camera,Electronics,380.38,449,3.0,False
952,Smartphone,Electronics,209.37,441,2.7,True
953,Backpack,Fashion,633.69,93,1.1,True
954,Mouse,Electronics,1187.6,109,4.2,True
955,Shoes,Fashion,877.4,241,1.3,True
956,Laptop,Electronics,1024.65,355,2.9,True
957,Shoes,Fashion,292.65,424,3.2,True
958,Camera,Electronics,932.23,142,3.5,False
959,Shoes,Fashion,492.02,291,3.8,False
960,T-shirt,Fashion,1253.11,432,2.0,True
961,Keyboard,Electronics,947.66,237,1.0,False
962,Laptop,Electronics,306.3,340,3.9,True
963,Watch,Fashion,106.28,312,3.1,True
964,Camera,Electronics,73.52,177,4.3,True
965,Laptop,Electronics,563.4,141,4.3,True
966,Shoes,Fashion,406.12,189,4.4,True
967,T-shirt,Fashion,972.67,486,2.9,True
968,Headphones,Electronics,754.01,49,2.3,True
969,Mouse,Electronics,406.37,302,4.2,True
970,Watch,Fashion,232.36,369,2.8,True
971,Mouse,Electronics,199.53,190,1.7,True
972,Laptop,Electronics,1298.34,136,4.4,True
973,T-shirt,Fashion,372.78,43,4.5,True
974,T-shirt,Fashion,981.05,404,2.9,True
975,Shoes,Fashion,1217.92,380,1.3,True
976,Backpack,Fashion,924.98,353,2.6,False
977,Shoes,Fashion,1290.75,90,4.2,True
978,Backpack,Fashion,594.67,295,4.6,True
979,Backpack,Fashion,1434.77,341,1.8,False
980,Watch,Fashion,208.39,245,1.3,True
981,Shoes,Fashion,162.2,433,4.5,True
982,Headphones,Electronics,991.45,192,2.6,True
983,Smartphone,Electronics,1414.82,318,3.2,False
984,Smartphone,Electronics,1215.24,106,4.9,True
985,Shoes,Fashion,123.86,363,1.3,True
986,Shoes,Fashion,426.26,310,3.6,True
987,Mouse,Electronics,1396.18,382,1.3,True
988,Watch,Fashion,387.06,233,2.5,True
989,Shoes,Fashion,1173.94,265,4.2,True
990,Mouse,Electronics,1239.45,344,2.7,True
991,Backpack,Fashion,748.22,37,5.0,False
992,T-shirt,Fashion,585.66,305,3.2,True
993,T-shirt,Fashion,680.69,41,2.3,True
994,Backpack,Fashion,348.18,17,1.9,False
995,Camera,Electronics,1335.19,344,2.4,True
996,Mouse,Electronics,681.42,277,2.5,True
997,Mouse,Electronics,1324.86,307,1.3,True
998,Backpack,Fashion,167.48,59,2.5,False
999,Headphones,Electronics,1482.53,423,2.9,True
1000,Keyboard,Electronics,670.48,183,3.9,True
